id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

all_channel_synchronization,channel.synchronization,model_channel_synchronization,,1,0,0,0
user_channel_synchronization,channel.synchronization,model_channel_synchronization,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_channel_synchronization,channel.synchronization,model_channel_synchronization,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

manager_extra_categ_synchronization,extra.categories,model_extra_categories,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1
user_extra_categ_synchronization,extra.categories,model_extra_categories,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
user_extra_categ_synchronization_user,extra.categories,model_extra_categories,,1,0,0,0

all_multi_channel_sale,multi.channel.sale,model_multi_channel_sale,,1,0,0,0
user_multi_channel_sale,multi.channel.sale,model_multi_channel_sale,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_multi_channel_sale,multi.channel.sale,model_multi_channel_sale,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_channel_order_states,channel.order.states,model_channel_order_states,,1,0,0,0
user_channel_order_states,channel.order.states,model_channel_order_states,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_channel_order_states,channel.order.states,model_channel_order_states,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1



all_multi_channel_skeleton,multi.channel.skeleton,model_multi_channel_skeleton,,1,0,0,0
user_multi_channel_skeleton,multi.channel.skeleton,model_multi_channel_skeleton,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_multi_channel_skeleton,multi.channel.skeleton,model_multi_channel_skeleton,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_account_mappings,channel.account.mappings,model_channel_account_mappings,,1,0,0,0
user_account_mappings,channel.account.mappings,model_channel_account_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_account_mappings,channel.account.mappings,model_channel_account_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_account_journal_mappings,channel.account.journal.mappings,model_channel_account_journal_mappings,,1,0,0,0
user_account_journal_mappings,channel.account.journal.mappings,model_channel_account_journal_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_account_journal_mappings,channel.account.journal.mappings,model_channel_account_journal_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1


all_category_mappings,channel.category.mappings,model_channel_category_mappings,,1,0,0,0
user_category_mappings,channel.category.mappings,model_channel_category_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_category_mappings,channel.category.mappings,model_channel_category_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_partner_mappings,channel.partner.mappings,model_channel_partner_mappings,,1,0,0,0
user_partner_mappings,channel.partner.mappings,model_channel_partner_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_partner_mappings,channel.partner.mappings,model_channel_partner_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_order_mappings,channel.order.mappings,model_channel_order_mappings,,1,0,0,0
user_order_mappings,channel.order.mappings,model_channel_order_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_order_mappings,channel.order.mappings,model_channel_order_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_pricelist_mappings,channel.pricelist.mappings,model_channel_pricelist_mappings,,1,0,0,0
user_pricelist_mappings,channel.pricelist.mappings,model_channel_pricelist_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_pricelist_mappings,channel.pricelist.mappings,model_channel_pricelist_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_template_mappings,channel.template.mappings,model_channel_template_mappings,,1,0,0,0
user_template_mappings,channel.template.mappings,model_channel_template_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_template_mappings,channel.template.mappings,model_channel_template_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_product_mappings,channel.product.mappings,model_channel_product_mappings,,1,0,0,0
user_product_mappings,channel.product.mappings,model_channel_product_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_product_mappings,channel.product.mappings,model_channel_product_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_shipping_mappings,channel.shipping.mappings,model_channel_shipping_mappings,,1,0,0,0
user_shipping_mappings,channel.shipping.mappings,model_channel_shipping_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_shipping_mappings,channel.shipping.mappings,model_channel_shipping_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_attribute_mappings,channel.attribute.mappings,model_channel_attribute_mappings,,1,0,0,0
user_attribute_mappings,channel.attribute.mappings,model_channel_attribute_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_attribute_mappings,channel.attribute.mappings,model_channel_attribute_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_attribute_value_mappings,channel.attribute.value.mappings,model_channel_attribute_value_mappings,,1,0,0,0
user_attribute_value_mappings,channel.attribute.value.mappings,model_channel_attribute_value_mappings,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_attribute_value_mappings,channel.attribute.value.mappings,model_channel_attribute_value_mappings,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1


all_category_feed,category.feed,model_category_feed,,1,0,0,0
user_category_feed,category.feed,model_category_feed,odoo_multi_channel_sale.group_multi_channel_user,1,1,1,0
manager_category_feed,category.feed,model_category_feed,odoo_multi_channel_sale.group_multi_channel_admin,1,1,1,1

all_product_feed,product.feed,model_product_feed,,1,0,0,0
